pclass,survived,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest,last_name,first_name,title
3,0,0,24.0,0,0,349233.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Mineff, Ivan,Mr
3,0,0,21.0,0,0,349211.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Minkoff, Lazar,Mr
3,0,0,28.0,0,0,349207.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Mionoff, Stoytcho,Mr
3,0,0,29.8811345124283,0,0,349221.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Mitkoff, Mito,Mr
3,1,1,29.8811345124283,0,0,330980.0,7.8792,80,2,16.0,160.8099173553719,"New York, NY",Mockler," Helen Mary ""Ellie""",Miss
3,0,0,25.0,0,0,348123.0,7.65,179,0,13.0,309.0,"New York, NY",Moen, Sigurd Hansen,Mr
3,1,0,6.0,0,1,392096.0,12.475,150,0,14.0,160.8099173553719,"New York, NY",Moor, Meier,Master
3,1,1,27.0,0,1,392096.0,12.475,150,0,14.0,160.8099173553719,"New York, NY",Moor, (Beila),Mrs
3,0,0,29.8811345124283,0,0,454510.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Moore, Leonard Charles,Mr
3,1,1,29.8811345124283,1,0,371110.0,24.15,80,2,16.0,160.8099173553719,"New York, NY",Moran, Bertha,Miss
3,0,0,29.8811345124283,1,0,371110.0,24.15,80,2,13.0,160.8099173553719,"New York, NY",Moran, Daniel J,Mr
3,0,0,29.8811345124283,0,0,330877.0,8.4583,80,2,13.0,160.8099173553719,"New York, NY",Moran, James,Mr
3,0,0,34.0,0,0,364506.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Morley, William,Mr
3,0,0,29.8811345124283,0,0,372622.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Morrow, Thomas Rowan,Mr
3,1,0,29.8811345124283,0,0,312991.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Moss, Albert Johan,Mr
3,1,0,29.8811345124283,1,1,2661.0,15.2458,80,1,13.0,160.8099173553719,"New York, NY",Moubarek, Gerios,Master
3,1,0,29.8811345124283,1,1,2661.0,15.2458,80,1,13.0,160.8099173553719,"New York, NY",Moubarek," Halim Gonios (""William George"")",Master
3,1,1,29.8811345124283,0,2,2661.0,15.2458,80,1,13.0,160.8099173553719,"New York, NY",Moubarek," George (Omine ""Amenia"" Alexander)",Mrs
3,1,1,29.8811345124283,0,0,2626.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Moussa, (Mantoura Boulos),Mrs
3,0,0,29.8811345124283,0,0,374746.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Moutal, Rahamin Haim,Mr
3,1,1,29.8811345124283,0,0,35852.0,7.7333,80,2,16.0,160.8099173553719,"New York, NY",Mullens," Katherine ""Katie""",Miss
3,1,1,24.0,0,0,382653.0,7.75,80,2,15.0,160.8099173553719,"New York, NY",Mulvihill, Bertha E,Miss
3,0,0,29.8811345124283,0,0,53235.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Murdlin, Joseph,Mr
3,1,1,29.8811345124283,1,0,367230.0,15.5,80,2,16.0,160.8099173553719,"New York, NY",Murphy," Katherine ""Kate""",Miss
3,1,1,29.8811345124283,1,0,367230.0,15.5,80,2,16.0,160.8099173553719,"New York, NY",Murphy, Margaret Jane,Miss
3,1,1,29.8811345124283,0,0,36568.0,15.5,80,2,16.0,160.8099173553719,"New York, NY",Murphy, Nora,Miss
3,0,0,18.0,0,0,347078.0,7.75,80,0,13.0,160.8099173553719,"New York, NY",Myhrman, Pehr Fabian Oliver Malkolm,Mr
3,0,0,22.0,0,0,349206.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Naidenoff, Penko,Mr
3,1,1,15.0,0,0,2667.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Najib," Adele Kiamie ""Jane""",Miss
3,1,1,1.0,0,2,2653.0,15.7417,80,1,13.0,160.8099173553719,"New York, NY",Nakid," Maria (""Mary"")",Miss
3,1,0,20.0,1,1,2653.0,15.7417,80,1,13.0,160.8099173553719,"New York, NY",Nakid, Sahid,Mr
3,1,1,19.0,1,1,2653.0,15.7417,80,1,13.0,160.8099173553719,"New York, NY",Nakid," Said (Waika ""Mary"" Mowad)",Mrs
3,0,0,33.0,0,0,53338.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Nancarrow, William Henry,Mr
3,0,0,29.8811345124283,0,0,349218.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Nankoff, Minko,Mr
3,0,0,29.8811345124283,0,0,2652.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Nasr, Mustafa,Mr
3,0,1,29.8811345124283,0,0,365237.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Naughton, Hannah,Miss
3,0,0,29.8811345124283,0,0,349234.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Nenkoff, Christo,Mr
3,1,0,12.0,1,0,2651.0,11.2417,80,1,13.0,160.8099173553719,"New York, NY",Nicola-Yarred, Elias,Master
3,1,1,14.0,1,0,2651.0,11.2417,80,1,13.0,160.8099173553719,"New York, NY",Nicola-Yarred, Jamila,Miss
3,0,1,29.0,0,0,3101297.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Nieminen, Manta Josefina,Miss
3,0,0,28.0,0,0,363611.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Niklasson, Samuel,Mr
3,1,1,18.0,0,0,347066.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Nilsson, Berta Olivia,Miss
3,1,1,26.0,0,0,347470.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Nilsson, Helmina Josefina,Miss
3,0,0,21.0,0,0,350410.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Nilsson, August Ferdinand,Mr
3,0,0,41.0,0,0,23101272.0,7.125,80,0,13.0,160.8099173553719,"Finland Sudbury, ON",Nirva, Iisakki Antino Aijo,Mr
3,1,0,39.0,0,0,23101289.0,7.925,80,0,9.0,160.8099173553719,"New York, NY",Niskanen, Juha,Mr
3,0,0,21.0,0,0,439886.0,7.8,80,0,13.0,160.8099173553719,"New York, NY",Nosworthy, Richard Cater,Mr
3,0,0,28.5,0,0,2697.0,7.2292,80,1,13.0,181.0,"New York, NY",Novel, Mansouer,Mr
3,1,1,22.0,0,0,347081.0,7.75,80,0,13.0,160.8099173553719,"New York, NY",Nysten, Anna Sofia,Miss
3,0,0,61.0,0,0,345364.0,6.2375,80,0,13.0,160.8099173553719,"New York, NY",Nysveen, Johan Hansen,Mr
3,0,0,29.8811345124283,1,0,370365.0,15.5,80,2,13.0,160.8099173553719,"New York, NY",O'Brien, Thomas,Mr
3,0,0,29.8811345124283,0,0,330979.0,7.8292,80,2,13.0,160.8099173553719,"New York, NY",O'Brien, Timothy,Mr
3,1,1,29.8811345124283,1,0,370365.0,15.5,80,2,13.0,160.8099173553719,"New York, NY",O'Brien," Thomas (Johanna ""Hannah"" Godfrey)",Mrs
3,0,0,29.8811345124283,0,0,334912.0,7.7333,80,2,13.0,160.8099173553719,"New York, NY",O'Connell, Patrick D,Mr
3,0,0,29.8811345124283,0,0,371060.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",O'Connor, Maurice,Mr
3,0,0,29.8811345124283,0,0,366713.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",O'Connor, Patrick,Mr
3,0,0,23.0,0,0,7267.0,9.225,80,0,13.0,160.8099173553719,"New York, NY",Odahl, Nils Martin,Mr
3,0,1,29.8811345124283,0,0,364856.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",O'Donoghue, Bridget,Ms
3,1,1,29.8811345124283,0,0,14311.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",O'Driscoll, Bridget,Miss
3,1,1,29.8811345124283,0,0,330959.0,7.8792,80,2,13.0,160.8099173553719,"New York, NY",O'Dwyer," Ellen ""Nellie""",Miss
3,1,1,22.0,0,0,347085.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Ohman, Velin,Miss
3,1,0,29.8811345124283,0,0,368402.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",O'Keefe, Patrick,Mr
3,1,1,29.8811345124283,0,0,330919.0,7.8292,80,2,13.0,160.8099173553719,"New York, NY",O'Leary," Hanora ""Norah""",Miss
3,1,0,9.0,0,1,17368.0,3.1708,80,0,13.0,160.8099173553719,"New York, NY",Olsen, Artur Karl,Master
3,0,0,28.0,0,0,4001.0,22.525,80,0,13.0,173.0,"New York, NY",Olsen, Henry Margido,Mr
3,0,0,42.0,0,1,4579.0,8.4042,80,0,13.0,160.8099173553719,"New York, NY",Olsen, Karl Siegwart Andreas,Mr
3,0,0,29.8811345124283,0,0,265302.0,7.3125,80,0,13.0,160.8099173553719,"New York, NY",Olsen, Ole Martin,Mr
3,0,1,31.0,0,0,350407.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Olsson, Elina,Miss
3,0,0,28.0,0,0,347464.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Olsson, Nils Johan Goransson,Mr
3,1,0,32.0,0,0,347079.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Olsson, Oscar Wilhelm,Mr
3,0,0,20.0,0,0,6563.0,9.225,80,0,13.0,89.0,"Oslo, Norway Cameron, WI",Olsvigen, Thor Anderson,Mr
3,0,1,23.0,0,0,315085.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Oreskovic, Jelka,Miss
3,0,1,20.0,0,0,315096.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Oreskovic, Marija,Miss
3,0,0,20.0,0,0,315094.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Oreskovic, Luka,Mr
3,0,0,16.0,0,0,7534.0,9.2167,80,0,13.0,160.8099173553719,"New York, NY",Osen, Olaf Elon,Mr
3,1,1,31.0,0,0,349244.0,8.6833,80,0,13.0,160.8099173553719,"New York, NY",Osman, Mara,Mrs
3,0,1,29.8811345124283,0,0,330909.0,7.6292,80,2,13.0,160.8099173553719,"New York, NY",O'Sullivan, Bridget Mary,Miss
3,0,0,2.0,3,1,349909.0,21.075,80,0,13.0,4.0,"New York, NY",Palsson, Gosta Leonard,Master
3,0,0,6.0,3,1,349909.0,21.075,80,0,13.0,160.8099173553719,"New York, NY",Palsson, Paul Folke,Master
3,0,1,3.0,3,1,349909.0,21.075,80,0,13.0,160.8099173553719,"New York, NY",Palsson, Stina Viola,Miss
3,0,1,8.0,3,1,349909.0,21.075,80,0,13.0,160.8099173553719,"New York, NY",Palsson, Torborg Danira,Miss
3,0,1,29.0,0,4,349909.0,21.075,80,0,13.0,206.0,"New York, NY",Palsson, Nils (Alma Cornelia Berglund),Mrs
3,0,0,1.0,4,1,3101295.0,39.6875,80,0,13.0,160.8099173553719,"New York, NY",Panula, Eino Viljami,Master
3,0,0,7.0,4,1,3101295.0,39.6875,80,0,13.0,160.8099173553719,"New York, NY",Panula, Juha Niilo,Master
3,0,0,2.0,4,1,3101295.0,39.6875,80,0,13.0,160.8099173553719,"New York, NY",Panula, Urho Abraham,Master
3,0,0,16.0,4,1,3101295.0,39.6875,80,0,13.0,160.8099173553719,"New York, NY",Panula, Ernesti Arvid,Mr
3,0,0,14.0,4,1,3101295.0,39.6875,80,0,13.0,160.8099173553719,"New York, NY",Panula, Jaako Arnold,Mr
3,0,1,41.0,0,5,3101295.0,39.6875,80,0,13.0,160.8099173553719,"New York, NY",Panula, Juha (Maria Emilia Ojala),Mrs
3,0,0,21.0,0,0,315097.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Pasic, Jakob,Mr
3,0,0,19.0,0,0,358585.0,14.5,80,0,13.0,160.8099173553719,"New York, NY",Patchett, George,Mr
3,0,0,29.8811345124283,0,0,3411.0,8.7125,80,1,13.0,160.8099173553719,"New York, NY",Paulner, Uscher,Mr
3,0,0,32.0,0,0,349242.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Pavlovic, Stefo,Mr
3,0,0,0.75,1,1,3101315.0,13.775,80,0,13.0,160.8099173553719,"New York, NY",Peacock, Alfred Edward,Master
3,0,1,3.0,1,1,3101315.0,13.775,80,0,13.0,160.8099173553719,"New York, NY",Peacock, Treasteall,Miss
3,0,1,26.0,0,2,3101315.0,13.775,80,0,13.0,160.8099173553719,"New York, NY",Peacock, Benjamin (Edith Nile),Mrs
3,0,0,29.8811345124283,0,0,343271.0,7.0,80,0,13.0,160.8099173553719,"New York, NY",Pearce, Ernest,Mr
3,0,0,29.8811345124283,0,0,345498.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Pedersen, Olaf,Mr
3,0,0,29.8811345124283,0,0,52817.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Peduzzi, Joseph,Mr
3,0,0,21.0,0,0,23101294.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Pekoniemi, Edvard,Mr
3,0,0,25.0,0,0,23101291.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Peltomaki, Nikolai Johannes,Mr
3,0,0,22.0,0,0,521174.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Perkin, John Henry,Mr
3,1,0,25.0,1,0,347083.0,7.775,80,0,15.0,160.8099173553719,"New York, NY",Persson, Ernst Ulrik,Mr
3,1,0,29.8811345124283,1,1,2668.0,22.3583,80,1,13.0,160.8099173553719,"New York, NY",Peter, Michael J,Master
3,1,1,29.8811345124283,1,1,2668.0,22.3583,177,1,13.0,160.8099173553719,"New York, NY",Peter, Anna,Miss
3,1,1,29.8811345124283,0,2,2668.0,22.3583,80,1,13.0,160.8099173553719,"New York, NY",Peter, Catherine (Catherine Rizk),Mrs
3,0,1,29.8811345124283,0,0,330935.0,8.1375,80,2,13.0,160.8099173553719,"New York, NY",Peters, Katie,Miss
3,0,0,24.0,0,0,342441.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Petersen, Marius,Mr
3,0,1,28.0,0,0,349245.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Petranec, Matilda,Miss
3,0,0,19.0,0,0,349212.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Petroff, Nedelio,Mr
3,0,0,29.8811345124283,0,0,349215.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Petroff," Pastcho (""Pentcho"")",Mr
3,0,0,25.0,1,0,347076.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Petterson, Johan Emil,Mr
3,0,1,18.0,0,0,347087.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Pettersson, Ellen Natalia,Miss
3,1,0,32.0,0,0,392078.0,8.05,147,0,9.0,160.8099173553719,"New York, NY",Pickard, Berk (Berk Trembisky),Mr
3,0,0,29.8811345124283,0,0,349227.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Plotcharsky, Vasil,Mr
3,0,0,17.0,0,0,315095.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Pokrnic, Mate,Mr
3,0,0,24.0,0,0,315092.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Pokrnic, Tome,Mr
3,0,0,29.8811345124283,0,0,349223.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Radeff, Alexander,Mr
3,0,1,29.8811345124283,0,0,65305.0,8.1125,80,0,13.0,160.8099173553719,"New York, NY",Rasmussen, (Lena Jacobsen Solvang),Mrs
3,0,0,29.8811345124283,0,0,2629.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Razi, Raihed,Mr
3,0,0,29.8811345124283,0,0,362316.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Reed, James George,Mr
3,0,0,38.0,0,0,349249.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Rekic, Tido,Mr
3,0,0,21.0,0,0,342684.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Reynolds, Harold J,Mr
3,0,0,10.0,4,1,382652.0,29.125,80,2,13.0,160.8099173553719,"New York, NY",Rice, Albert,Master
3,0,0,4.0,4,1,382652.0,29.125,80,2,13.0,160.8099173553719,"New York, NY",Rice, Arthur,Master
3,0,0,7.0,4,1,382652.0,29.125,80,2,13.0,160.8099173553719,"New York, NY",Rice, Eric,Master
3,0,0,2.0,4,1,382652.0,29.125,80,2,13.0,160.8099173553719,"New York, NY",Rice, Eugene,Master
3,0,0,8.0,4,1,382652.0,29.125,80,2,13.0,160.8099173553719,"New York, NY",Rice, George Hugh,Master
3,0,1,39.0,0,5,382652.0,29.125,80,2,13.0,327.0,"New York, NY",Rice, William (Margaret Norton),Mrs
3,0,1,22.0,0,0,3101295.0,39.6875,80,0,13.0,160.8099173553719,"New York, NY",Riihivouri," Susanna Juhantytar ""Sanni""",Miss
3,0,0,35.0,0,0,23101273.0,7.125,80,0,13.0,160.8099173553719,"New York, NY",Rintamaki, Matti,Mr
3,1,1,29.8811345124283,0,0,334915.0,7.7208,80,2,13.0,160.8099173553719,"New York, NY",Riordan," Johanna ""Hannah""",Miss
3,0,0,29.8811345124283,0,0,364498.0,14.5,80,0,13.0,160.8099173553719,"New York, NY",Risien, Samuel Beard,Mr
3,0,1,29.8811345124283,0,0,364498.0,14.5,80,0,13.0,160.8099173553719,"New York, NY",Risien, Samuel (Emma),Mrs
3,0,0,50.0,1,0,53337.0,14.5,80,0,13.0,119.0,"New York, NY",Robins, Alexander A,Mr
3,0,1,47.0,1,0,53337.0,14.5,80,0,13.0,7.0,"New York, NY",Robins, Alexander A (Grace Charity Laury),Mrs
3,0,0,29.8811345124283,0,0,423567.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Rogers, William John,Mr
3,0,0,29.8811345124283,0,0,312993.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Rommetvedt, Knud Paust,Mr
3,0,1,2.0,1,1,370129.0,20.2125,80,0,13.0,160.8099173553719,"New York, NY",Rosblom, Salli Helena,Miss
3,0,0,18.0,1,1,370129.0,20.2125,80,0,13.0,160.8099173553719,"New York, NY",Rosblom, Viktor Richard,Mr
3,0,1,41.0,0,2,370129.0,20.2125,80,0,13.0,160.8099173553719,"New York, NY",Rosblom, Viktor (Helena Wilhelmina),Mrs
3,1,1,29.8811345124283,0,0,342712.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Roth, Sarah A,Miss
3,0,0,50.0,0,0,53594.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Rouse, Richard Henry,Mr
3,0,0,16.0,0,0,420589.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Rush, Alfred George John,Mr
3,1,0,29.8811345124283,0,0,383162.0,7.75,80,2,14.0,160.8099173553719,"New York, NY",Ryan, Edward,Mr
3,0,0,29.8811345124283,0,0,371110.0,24.15,80,2,13.0,160.8099173553719,"New York, NY",Ryan, Patrick,Mr
3,0,0,29.8811345124283,0,0,2671.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Saad, Amin,Mr
3,0,0,25.0,0,0,2672.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Saad, Khalil,Mr
3,0,0,29.8811345124283,0,0,2676.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Saade, Jean Nassr,Mr
3,0,0,29.8811345124283,0,0,367655.0,7.7292,80,2,13.0,160.8099173553719,"New York, NY",Sadlier, Matthew,Mr
3,0,0,29.8811345124283,0,0,1588.0,7.575,80,0,13.0,160.8099173553719,"New York, NY",Sadowitz, Harry,Mr
3,0,0,38.5,0,0,3101262.0,7.25,80,0,13.0,32.0,"New York, NY",Saether, Simon Sivertsen,Mr
3,0,0,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, Thomas Henry,Master
3,0,0,14.5,8,2,2343.0,69.55,80,0,13.0,67.0,"New York, NY",Sage, William Henry,Master
3,0,1,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, Ada,Miss
3,0,1,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, Constance Gladys,Miss
3,0,1,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage," Dorothy Edith ""Dolly""",Miss
3,0,1,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, Stella Anna,Miss
3,0,0,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, Douglas Bullen,Mr
3,0,0,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, Frederick,Mr
3,0,0,29.8811345124283,8,2,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, George John Jr,Mr
3,0,0,29.8811345124283,1,9,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, John George,Mr
3,0,1,29.8811345124283,1,9,2343.0,69.55,80,0,13.0,160.8099173553719,"New York, NY",Sage, John (Annie Bullen),Mrs
3,0,0,24.0,0,0,7266.0,9.325,80,0,13.0,160.8099173553719,"New York, NY",Salander, Karl Johan,Mr
3,1,1,21.0,0,0,343120.0,7.65,80,0,13.0,160.8099173553719,"New York, NY",Salkjelsvik, Anna Kristine,Miss
3,0,0,39.0,0,0,3101296.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Salonen, Johan Werner,Mr
3,0,0,29.8811345124283,2,0,2662.0,21.6792,80,1,13.0,160.8099173553719,"New York, NY",Samaan, Elias,Mr
3,0,0,29.8811345124283,2,0,2662.0,21.6792,80,1,13.0,160.8099173553719,"New York, NY",Samaan, Hanna,Mr
3,0,0,29.8811345124283,2,0,2662.0,21.6792,80,1,13.0,160.8099173553719,"New York, NY",Samaan, Youssef,Mr
3,1,1,1.0,1,1,9549.0,16.7,184,0,13.0,160.8099173553719,"New York, NY",Sandstrom, Beatrice Irene,Miss
3,1,1,24.0,0,2,9549.0,16.7,184,0,13.0,160.8099173553719,"New York, NY",Sandstrom, Hjalmar (Agnes Charlotta Bengtsson),Mrs
3,1,1,4.0,1,1,9549.0,16.7,184,0,13.0,160.8099173553719,"New York, NY",Sandstrom, Marguerite Rut,Miss
3,1,0,25.0,0,0,345768.0,9.5,80,0,11.0,160.8099173553719,"New York, NY",Sap, Julius,Mr
3,0,0,20.0,0,0,52151.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Saundercock, William Henry,Mr
3,0,0,24.5,0,0,342826.0,8.05,80,0,13.0,284.0,"New York, NY",Sawyer, Frederick Charles,Mr
3,0,0,29.8811345124283,0,0,36209.0,7.725,80,2,13.0,160.8099173553719,"New York, NY",Scanlan, James,Mr
3,0,0,29.8811345124283,0,0,349222.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Sdycoff, Todor,Mr
3,0,0,29.8811345124283,0,0,370374.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Shaughnessy, Patrick,Mr
3,1,0,29.0,0,0,345779.0,9.5,80,0,11.0,160.8099173553719,"New York, NY",Sheerlinck, Jan Baptist,Mr
3,0,0,29.8811345124283,0,0,6212.0,15.1,80,0,13.0,160.8099173553719,"New York, NY",Shellard, Frederick William,Mr
3,1,1,29.8811345124283,0,0,330968.0,7.7792,80,2,13.0,160.8099173553719,"New York, NY",Shine, Ellen Natalia,Miss
3,0,0,29.8811345124283,0,0,374910.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Shorney, Charles Joseph,Mr
3,0,0,29.8811345124283,0,0,392082.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Simmons, John,Mr
3,0,0,22.0,0,0,2669.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Sirayanian, Orsen,Mr
3,0,0,29.8811345124283,0,0,392092.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Sirota, Maurice,Mr
3,0,0,40.0,0,0,349251.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Sivic, Husein,Mr
3,0,0,21.0,0,0,23101280.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Sivola, Antti Wilhelm,Mr
3,1,1,18.0,0,0,3101265.0,7.4958,80,0,16.0,160.8099173553719,"New York, NY",Sjoblom, Anna Sofia,Miss
3,0,0,4.0,3,2,347088.0,27.9,80,0,13.0,160.8099173553719,"New York, NY",Skoog, Harald,Master
3,0,0,10.0,3,2,347088.0,27.9,80,0,13.0,160.8099173553719,"New York, NY",Skoog, Karl Thorsten,Master
3,0,1,9.0,3,2,347088.0,27.9,80,0,13.0,160.8099173553719,"New York, NY",Skoog, Mabel,Miss
3,0,1,2.0,3,2,347088.0,27.9,80,0,13.0,160.8099173553719,"New York, NY",Skoog, Margit Elizabeth,Miss
3,0,0,40.0,1,4,347088.0,27.9,80,0,13.0,160.8099173553719,"New York, NY",Skoog, Wilhelm,Mr
3,0,1,45.0,1,4,347088.0,27.9,80,0,13.0,160.8099173553719,"New York, NY",Skoog, William (Anna Bernhardina Karlsson),Mrs
3,0,0,29.8811345124283,0,0,349214.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Slabenoff, Petco,Mr
3,0,0,29.8811345124283,0,0,392086.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Slocovski, Selman Francis,Mr
3,0,0,29.8811345124283,0,0,315037.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Smiljanic, Mile,Mr
3,0,0,29.8811345124283,0,0,384461.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Smith, Thomas,Mr
3,1,1,29.8811345124283,0,0,335432.0,7.7333,80,2,13.0,160.8099173553719,"New York, NY",Smyth, Julia,Miss
3,0,0,19.0,0,0,348124.0,7.65,179,0,13.0,160.8099173553719,"New York, NY",Soholt, Peter Andreas Lauritz Andersen,Mr
3,0,0,30.0,0,0,518509.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Somerton, Francis William,Mr
3,0,0,29.8811345124283,0,0,53236.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Spector, Woolf,Mr
3,0,0,32.0,0,0,369943.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Spinner, Henry John,Mr
3,0,0,29.8811345124283,0,0,349208.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Staneff, Ivan,Mr
3,0,0,33.0,0,0,349239.0,8.6625,80,1,13.0,160.8099173553719,"New York, NY",Stankovic, Ivan,Mr
3,1,1,23.0,0,0,2314.0,7.55,80,0,13.0,160.8099173553719,"New York, NY",Stanley, Amy Zillah Elsie,Miss
3,0,0,21.0,0,0,445380.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Stanley, Edward Roland,Mr
3,0,0,60.5,0,0,3701.0,33.29547928134557,80,0,13.0,261.0,"New York, NY",Storey, Thomas,Mr
3,0,0,19.0,0,0,349205.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Stoytcheff, Ilia,Mr
3,0,1,22.0,0,0,7553.0,9.8375,80,0,13.0,160.8099173553719,"New York, NY",Strandberg, Ida Sofia,Miss
3,1,0,31.0,0,0,23101288.0,7.925,80,0,9.0,160.8099173553719,"New York, NY",Stranden, Juho,Mr
3,0,0,27.0,0,0,315083.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Strilic, Ivan,Mr
3,0,1,2.0,0,1,347054.0,10.4625,184,0,13.0,160.8099173553719,"New York, NY",Strom, Telma Matilda,Miss
3,0,1,29.0,1,1,347054.0,10.4625,184,0,13.0,160.8099173553719,"New York, NY",Strom, Wilhelm (Elna Matilda Persson),Mrs
3,1,0,16.0,0,0,392089.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Sunderland, Victor Francis,Mr
3,1,0,44.0,0,0,23101269.0,7.925,80,0,15.0,160.8099173553719,"New York, NY",Sundman, Johan Julian,Mr
